a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind
0.3602728053304129,BAE,bae,43,0.3598099433152934,0.35741082985334344,0.0,0.0016624187460944628,0.35861038658431843,0.004614333142824443,71936.0,21,0.3,200,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36099813887283405,0.3580405009259428,1.0,0.0007534854310244365,0.35951931989938846,0.0020914302158704457,50944.0,11,0.3,199,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,19,0.3497437977425617,0.34801617959268066,0.0,0.011392816662791738,0.34887998866762115,0.03162274946715219,11776.0,9,0.3,198,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36172436754017445,0.35896388987946987,1.0,7.132337940923827e-05,0.36034412870982213,0.00019797047779897313,71936.0,16,0.3,197,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36179539879785344,0.3588928214803101,1.0,7.130480866884836e-05,0.36034411013908174,0.0001979189314704267,50944.0,11,0.3,196,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36152717776415305,0.3586631465577063,1.0,0.00017764316948321035,0.3600951621609297,0.0004930795965026849,61952.0,10,0.3,195,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3615547620732008,0.3587446484501643,1.0,0.00012310006873034185,0.36014970526168255,0.0003416857084659623,71936.0,16,0.3,194,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3613957286255445,0.3585712093003571,1.0,0.0002893363674621452,0.35998346896295075,0.0008031035459276184,50944.0,11,0.3,193,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3620748674093883,0.35925226470307714,1.0,0.00039076072581983867,0.36066356605623273,0.0010846245401771714,50944.0,11,0.3,192,hardware_replay
0.3602728053304129,BAE,bae,45,0.3609515440167637,0.3583347394777701,1.0,0.0006296635831459785,0.3596431417472669,0.0017477410835061566,69632.0,22,0.3,192,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3626837920448394,0.36000462037839415,1.0,0.0010714008812038878,0.3613442062116168,0.002973859989852096,50944.0,11,0.3,191,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3616815809519651,0.35882633291388955,1.0,1.884839748556022e-05,0.36025395693292733,5.2317014236681015e-05,55808.0,10,0.3,190,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36171914711771747,0.3592570569922427,1.0,0.00021529672456715998,0.36048810205498005,0.0005975936051285008,56320.0,10,0.3,189,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3606097870753597,0.3577419777756333,1.0,0.0010969229049164197,0.3591758824254965,0.0030447008175108065,62720.0,11,0.3,188,hardware_replay
0.3602728053304129,BAE,bae,45,0.36189634422881356,0.3597193500054039,1.0,0.0005350417866958335,0.3608078471171087,0.0014851017861454647,74496.0,22,0.3,188,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36187045177388716,0.35905181738975767,1.0,0.00018832925140949142,0.3604611345818224,0.0005227406804595511,62720.0,11,0.3,187,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36014511390327547,0.35744905592992243,0.0,0.0014757204138139413,0.35879708491659895,0.004096119362827096,68608.0,16,0.3,186,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3604311927278909,0.35765693180835145,1.0,0.001228743062291704,0.3590440622681212,0.003410590652727177,68608.0,16,0.3,185,hardware_replay
0.3602728053304129,BAE,bae,45,0.3625407725490328,0.360273036262796,0.0,0.0011340990755014935,0.3614069044059144,0.0031478897622078082,69888.0,22,0.3,185,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36255745460288663,0.35973109328538,1.0,0.0008714686137203942,0.3611442739441333,0.002418913114802418,62720.0,11,0.3,184,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36305330758491056,0.3600588235148074,1.0,0.0012832602194460807,0.361556065549859,0.0035619125297819214,55040.0,16,0.3,183,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3612661501590835,0.3584713178245945,1.0,0.000404071338573897,0.359868733991839,0.0011215704671445174,56832.0,11,0.3,182,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36095458438529693,0.35840265823622164,1.0,0.0005941840196536097,0.3596786213107593,0.0016492613676701811,27392.0,11,0.3,181,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36072848304863014,0.35796672487713715,1.0,0.0009252013675292159,0.3593476039628837,0.002568057743577666,62720.0,11,0.3,180,hardware_replay
0.3602728053304129,BAE,bae,45,0.3623049962118601,0.35944888960302424,1.0,0.0006041375770292623,0.36087694290744216,0.001676889201990132,69120.0,22,0.3,180,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3607153376825909,0.35790527684104656,1.0,0.0009624980685941642,0.35931030726181873,0.002671581241641148,50944.0,11,0.3,179,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36233001637357354,0.359449302789874,1.0,0.0006168542513109165,0.3608896595817238,0.0017121865491490206,62720.0,11,0.3,178,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36062739630877955,0.35772693339373884,1.0,0.0010956404791537255,0.35917716485125917,0.0030411412211612623,56832.0,11,0.3,177,hardware_replay
0.3602728053304129,BAE,bae,45,0.36251565236454697,0.35992756684491944,1.0,0.000948804274320314,0.3612216096047332,0.002633571727541711,69120.0,22,0.3,177,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36120956995409165,0.3584177324825472,1.0,0.0004591541120934628,0.35981365121831943,0.0012744623110599869,62720.0,11,0.3,176,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3624714691794634,0.3595270057876479,1.0,0.0007264321531427753,0.36099923748355567,0.0020163391252263707,61440.0,11,0.3,175,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,35,0.3641770070859886,0.3616165796901647,0.0,0.002623988057663784,0.3628967933880767,0.00728333645737506,22272.0,17,0.3,174,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3623979658603319,0.35964095357300624,1.0,0.0007466543862561514,0.36101945971666904,0.0020724694598344188,55552.0,11,0.3,173,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36376315317414254,0.36105735711218934,0.0,0.002137449812753045,0.36241025514316594,0.0059328647100986434,39168.0,11,0.3,172,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3622398568947851,0.35931261017927685,1.0,0.000503428206618084,0.360776233537031,0.001397352781474529,56832.0,11,0.3,171,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36030790800279183,0.35733579418996547,1.0,0.0014509542340342407,0.35882185109637865,0.0040273765118173255,45056.0,11,0.3,170,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36292221735874786,0.3600456722931395,1.0,0.0012111394955308108,0.3614839448259437,0.0033617288832557103,56832.0,11,0.3,169,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36274679496853546,0.3597896503133826,1.0,0.0009954173105461428,0.36126822264095904,0.0027629543385413926,55040.0,16,0.3,168,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3641100199477302,0.36127395898815196,0.0,0.002419184137528174,0.36269198946794107,0.006714867460810692,62720.0,11,0.3,167,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36126410774271817,0.35843466379955363,1.0,0.00042341955927699404,0.3598493857711359,0.0011752748278867956,62720.0,11,0.3,166,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36260799274018546,0.3597486093036351,1.0,0.0009054956914973933,0.3611783010219103,0.002513361203233051,50944.0,11,0.3,165,hardware_replay
0.3602728053304129,BAE,bae,45,0.36309859495166497,0.3608528225400187,0.0,0.0017029034154289469,0.36197570874584184,0.004726705402777161,66560.0,22,0.3,165,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3633661957989588,0.36037962920738703,0.0,0.0016001071727599903,0.3618729125031729,0.0044413765043756276,63488.0,16,0.3,164,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36189625839656514,0.35909071665733644,1.0,0.00022068219653786914,0.36049348752695076,0.0006125419217680818,62720.0,11,0.3,163,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3609236548231677,0.35795040862975097,1.0,0.000835773603953538,0.35943703172645936,0.00231983539025943,56832.0,11,0.3,162,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3612582177617561,0.35849108147116776,1.0,0.00039815571395096505,0.35987464961646193,0.0011051506193641483,65792.0,16,0.3,161,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3619453046410699,0.3590815067792402,1.0,0.00024060037974216186,0.36051340571015505,0.0006678283128295037,56832.0,11,0.3,160,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3616547805388809,0.358787626871168,1.0,5.160162538847546e-05,0.3602212037050244,0.00014322931019217686,56832.0,11,0.3,159,hardware_replay
0.3602728053304129,BAE,bae,45,0.3626270466156003,0.3601164331346721,1.0,0.0010989345447233179,0.3613717398751362,0.003050284474609358,66048.0,22,0.3,159,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36156853491915775,0.3586920165712009,1.0,0.00014252958523358616,0.3601302757451793,0.0003956157198789113,62720.0,11,0.3,158,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3613703875396624,0.3584655090703795,1.0,0.0003548570253919525,0.35991794830502094,0.000984967558310449,59648.0,11,0.3,157,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36315785509223103,0.36019666999415534,1.0,0.001404457212780319,0.3616772625431932,0.003898315920604291,50944.0,11,0.3,156,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36221101903983605,0.359221212473969,1.0,0.00044331042648965147,0.36071611575690254,0.0012304853986497349,50944.0,11,0.3,155,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3615343351422913,0.35857636268772786,1.0,0.0002174564154033276,0.36005534891500957,0.00060358820367775,47872.0,11,0.3,154,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36248162493190433,0.3596683055989437,1.0,0.0008021599350111486,0.36107496526542404,0.002226534790144576,62720.0,11,0.3,153,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36197455631787295,0.35924364998170677,1.0,0.0003362978193769961,0.3606091031497899,0.0009334532454331964,50944.0,11,0.3,152,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3627759185461372,0.3598204053008995,1.0,0.0010253565931054864,0.3612981619235184,0.0028460560384653867,55552.0,11,0.3,151,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36075574753140827,0.35782343168804925,1.0,0.0009832157206841052,0.3592895896097288,0.0027290866980159098,50944.0,11,0.3,150,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3605690137651592,0.3576133517910952,1.0,0.001181622552285655,0.35909118277812724,0.003279799459750971,56832.0,11,0.3,149,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3601298393379472,0.3572738524692575,0.0,0.0015709594268105698,0.3587018459036023,0.00436047185235037,61696.0,10,0.3,148,hardware_replay
0.3602728053304129,BAE,bae,45,0.3624016112394264,0.36006632651617365,1.0,0.0009611635473871227,0.3612339688778,0.0026678770453007735,73984.0,22,0.3,148,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36224420836726645,0.3594068961619179,1.0,0.0005527469341792823,0.3608255522645922,0.001534245510627281,56832.0,11,0.3,147,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,35,0.3664124497084707,0.36369378470864466,0.0,0.004780311878144816,0.3650531172085577,0.013268589267404469,22784.0,17,0.3,146,hardware_replay
0.3602728053304129,BAE,bae,45,0.36214142780681513,0.35973783774973156,1.0,0.0006668274478604519,0.36093963277827334,0.0018508958711132583,72448.0,22,0.3,146,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,35,0.3643763697722327,0.36168803591035315,0.0,0.0027593975108800017,0.3630322028412929,0.007659189009143521,25600.0,17,0.3,145,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36253585681555306,0.3596346630598585,1.0,0.0008124546072929006,0.3610852599377058,0.0022551094483742214,56320.0,11,0.3,144,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.361455698350961,0.3584876721730954,1.0,0.0003011200683847304,0.35997168526202816,0.000835811262825035,56832.0,11,0.3,143,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3619691520341021,0.359092341178891,1.0,0.0002579412760836397,0.36053074660649653,0.0007159609947441827,50944.0,11,0.3,142,hardware_replay
0.3602728053304129,BAE,bae,45,0.3624307356194407,0.36020558690995097,1.0,0.0010453559342829544,0.36131816126469585,0.0029015676976346825,73472.0,22,0.3,142,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36119865961040537,0.3583286518853452,1.0,0.0005091495825376158,0.3597636557478753,0.0014132334581031317,62720.0,11,0.3,141,hardware_replay
0.3602728053304129,BAE,bae,45,0.3617317676751943,0.3591857851019141,1.0,0.00018597105814133208,0.3604587763885542,0.000516195103793012,66048.0,22,0.3,141,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3605299666106531,0.357597107957922,1.0,0.0012092680461253669,0.3590635372842875,0.0033565343490645225,56576.0,10,0.3,140,hardware_replay
0.3602728053304129,BAE,bae,45,0.3613921521772399,0.3588594324596203,1.0,0.00014701301198277728,0.3601257923184301,0.0004080602526964224,71168.0,22,0.3,140,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,31,0.3612194604682126,0.35839580525581355,1.0,0.0004651724683997771,0.3598076328620131,0.001291167308543199,67328.0,15,0.3,139,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36271436005600577,0.35973527434916075,1.0,0.0009520118721703663,0.36122481720258326,0.002642474974754918,55040.0,16,0.3,138,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.363291541854451,0.3606213822455769,0.0,0.0016836567196010788,0.36195646205001397,0.004673282842031237,56832.0,11,0.3,137,hardware_replay
0.3602728053304129,BAE,bae,45,0.3628587824435902,0.36070199841735456,0.0,0.0015075851000594942,0.3617803904304724,0.004184565356457754,73984.0,22,0.3,137,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3614359346605097,0.3584559384890203,1.0,0.0003268687556478578,0.35994593657476504,0.0009072812346968025,45056.0,11,0.3,136,hardware_replay
0.3602728053304129,BAE,bae,45,0.3616107964824016,0.35891114051789685,1.0,1.1836830263678433e-05,0.3602609685001492,3.2855186648969124e-05,65536.0,22,0.3,136,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36319472939240205,0.36019752640943853,1.0,0.0014233225705074237,0.3616961279009203,0.003950680010949115,56832.0,11,0.3,135,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3619592747383835,0.35912252937997363,1.0,0.0002680967287656544,0.36054090205917855,0.0007441492246959298,71936.0,16,0.3,134,hardware_replay
0.3602728053304129,BAE,bae,45,0.3631087112155553,0.3608015629920164,0.0,0.0016823317733729581,0.36195513710378585,0.00466960522271466,69120.0,22,0.3,134,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3631277242428197,0.3601377642291253,1.0,0.0013599389055595767,0.36163274423597247,0.0037747475952628496,63488.0,16,0.3,133,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3607190332031746,0.3578045305814994,1.0,0.0010110234380758532,0.35926178189233704,0.002806271867088677,43776.0,11,0.3,132,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3625093604763906,0.35972468020742254,1.0,0.0008442150114936764,0.36111702034190657,0.002343265989003614,62720.0,11,0.3,131,hardware_replay
0.3602728053304129,BAE,bae,45,0.3614797083215365,0.35894832298290263,1.0,5.878967819333836e-05,0.36021401565221955,0.0001631810042931807,66048.0,22,0.3,131,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3623573089348659,0.35944070114424853,1.0,0.0006261997091442928,0.3608990050395572,0.001738126497141502,65792.0,16,0.3,130,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36280482362285554,0.35997909863944894,1.0,0.0011191558007393465,0.36139196113115224,0.0031064120971133194,61696.0,10,0.3,129,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3606144745254409,0.358154132059561,1.0,0.0008885020379119646,0.35938430329250093,0.0024661923541442515,50944.0,11,0.3,128,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3631106441410273,0.360316266424458,0.0,0.0014406499523297867,0.3617134552827427,0.003998775180959162,62720.0,11,0.3,127,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36197928397465584,0.3591193870622662,1.0,0.0002765301880481297,0.360549335518461,0.0007675577616648548,71936.0,16,0.3,126,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36202103908202304,0.3591799795928706,1.0,0.0003277040070339132,0.3606005093374468,0.000909599620580215,65792.0,16,0.3,125,hardware_replay
0.3602728053304129,BAE,bae,45,0.3606513467620564,0.35810831797250436,1.0,0.0008929729631325101,0.3593798323672804,0.002478602186788836,66048.0,22,0.3,125,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36203735822996075,0.35915849484049933,1.0,0.000325121204817147,0.36059792653523004,0.000902430602606745,55808.0,11,0.3,124,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.362242002559475,0.35926091636306123,1.0,0.0004786541308551828,0.3607514594612681,0.0013285880137863867,55040.0,16,0.3,123,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36145398826935926,0.35856759487332157,1.0,0.0002620137590724769,0.3600107915713404,0.0007272648814894015,50944.0,10,0.3,122,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36256724861182027,0.359744084942138,1.0,0.000882861446566241,0.36115566677697913,0.0024505359091884617,62720.0,11,0.3,121,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,35,0.36242780661060814,0.35943272124867665,1.0,0.000657458599229499,0.3609302639296424,0.001824890997882928,22272.0,17,0.3,120,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3610435904954633,0.3581236323122393,1.0,0.0006891939265615821,0.3595836114038513,0.0019129779332900509,55808.0,11,0.3,119,hardware_replay
0.3602728053304129,BAE,bae,45,0.36109700471182765,0.35824016249774354,1.0,0.0006042217256272964,0.3596685836047856,0.0016771227710988437,65536.0,22,0.3,119,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36162629671385865,0.35898860075395955,1.0,3.464340349618178e-05,0.3603074487339091,9.615880794668825e-05,56832.0,11,0.3,118,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.361972219675819,0.35910263242527873,1.0,0.00026462072013594407,0.36053742605054884,0.0007345009565550069,56832.0,11,0.3,117,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3625498629231983,0.359697425683942,1.0,0.0008508389731572419,0.36112364430357013,0.0023616519497687916,62720.0,11,0.3,116,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3620401551818202,0.3593744516416408,1.0,0.0004344980813176247,0.3607073034117305,0.0012060251978195757,59648.0,11,0.3,115,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36194749189154474,0.3590620296526658,1.0,0.00023195544169235527,0.36050476077210525,0.0006438327796615806,56832.0,11,0.3,114,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3617185240055704,0.35883432410258626,1.0,3.6187236654439126e-06,0.36027642405407834,1.0044398611005662e-05,56832.0,11,0.3,113,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36257749892195185,0.3598030422651548,1.0,0.0009174652631404601,0.36119027059355335,0.0025465848367295877,71936.0,16,0.3,112,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3620246943134617,0.3592437459559619,1.0,0.0003614148042989096,0.3606342201347118,0.0010031698172928965,45056.0,11,0.3,111,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36127223025353383,0.35845636158224536,1.0,0.00040850941252329465,0.3598642959178896,0.0011338891153570224,50944.0,11,0.3,110,hardware_replay
0.3602728053304129,BAE,bae,45,0.36281714926729747,0.36076173069827266,0.0,0.001516634652372173,0.36178943998278507,0.004209683967073893,73984.0,22,0.3,110,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3622963017648211,0.3593801425464396,1.0,0.0005654168252174352,0.36083822215563033,0.0015694130027351938,56832.0,11,0.3,109,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,31,0.3604864462726635,0.3576629440178762,1.0,0.001198110185143042,0.35907469514526985,0.0033255637600629693,67328.0,15,0.3,108,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36172755448302035,0.3589721646619758,1.0,7.705424208520606e-05,0.3603498595724981,0.00021387748657448119,71936.0,16,0.3,107,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36083222894698896,0.3578745981211246,1.0,0.0009193917963560838,0.3593534135340568,0.0025519322656421223,45568.0,10,0.3,106,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3620899078558141,0.35919652454425394,1.0,0.00037041086962114056,0.36064321620003403,0.0010281399654393283,45056.0,11,0.3,105,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3631604445635958,0.3603416592705956,0.0,0.0014782465866827743,0.36175105191709567,0.004103131196169655,56832.0,11,0.3,104,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3619042123046705,0.3589209330897519,1.0,0.0001397673667983268,0.3604125726972112,0.00038794870090220535,56832.0,11,0.3,103,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,35,0.3613846300111895,0.3585410532761509,1.0,0.00030996368674268693,0.3599628416436702,0.0008603582678365453,67072.0,17,0.3,102,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3634275297391747,0.3605562681474162,0.0,0.0017190936128825274,0.3619918989432954,0.004771644119255448,50944.0,11,0.3,101,hardware_replay
