time qubits,asset qubits per underlying,asset qubits,total qubits,grid size,CVA^tab_ฮ”,CVA^limit,absolute error,relative error,MC standard error / confidence interval
2,1,2,4,4,0.4036157944202089,1.089941917907214,0.6863261234870052,0.6296905479191155,0.000980329; 95% CI ยฑ 0.00192145
2,2,4,6,16,0.5215900006813697,1.089941917907214,0.5683519172258443,0.5214515635082013,0.000980329; 95% CI ยฑ 0.00192145
2,3,6,8,64,0.79678574362191,1.089941917907214,0.29315617428530405,0.2689649507637894,0.000980329; 95% CI ยฑ 0.00192145
2,4,8,10,256,0.9433380237359139,1.089941917907214,0.14660389417130015,0.13450615281664985,0.000980329; 95% CI ยฑ 0.00192145
2,5,10,12,1024,1.0170081501152284,1.089941917907214,0.07293376779198568,0.06691527923985623,0.000980329; 95% CI ยฑ 0.00192145
2,6,12,14,4096,1.0537408318368655,1.089941917907214,0.036201086070348554,0.03321377540911343,0.000980329; 95% CI ยฑ 0.00192145
2,7,14,16,16384,1.072029084997185,1.089941917907214,0.017912832910029097,0.016434667403583614,0.000980329; 95% CI ยฑ 0.00192145
2,8,16,18,65536,1.0811248672478813,1.089941917907214,0.008817050659332804,0.008089468360169438,0.000980329; 95% CI ยฑ 0.00192145
2,9,18,20,262144,1.0856747985600914,1.089941917907214,0.00426711934712265,0.003914997007653308,0.000980329; 95% CI ยฑ 0.00192145
2,10,20,22,1048576,1.0879519007415703,1.089941917907214,0.0019900171656437315,0.0018258011119204796,0.000980329; 95% CI ยฑ 0.00192145
